Crane Utilization
GEOLOC<String>,COUNTRY STATE CODE<String>,NAME<String>,Time<Day>,MIN Usage<Integer>,AVG Usage<Float>,MAX Usage<Integer>,MIN Capacity<Integer>,AVG Capacity<Float>,MAX Capacity<Integer>,MIN Utilization<Integer>,AVG Utilization<Float>,MAX Utilization<Float>
HNTS,TN,GABES,164,0,0.0,0,8,8.0,8,0.0,0.0,0.0
HNTS,TN,GABES,165,0,0.0,0,8,8.0,8,0.0,0.0,0.0
HNTS,TN,GABES,166,0,0.0,0,8,8.0,8,0.0,0.0,0.0
HNTS,TN,GABES,167,0,0.0,0,8,8.0,8,0.0,0.0,0.0
HNTS,TN,GABES,168,0,0.0,0,8,8.0,8,0.0,0.0,0.0
HNTS,TN,GABES,169,0,0.0,0,8,8.0,8,0.0,0.0,0.0
HNTS,TN,GABES,170,0,0.0,0,8,8.0,8,0.0,0.0,0.0
HNTS,TN,GABES,171,0,0.0,0,8,8.0,8,0.0,0.0,0.0
HNTS,TN,GABES,172,0,0.0,0,8,8.0,8,0.0,0.0,0.0
HNTS,TN,GABES,173,0,0.0,0,8,8.0,8,0.0,0.0,0.0
HNTS,TN,GABES,174,0,0.0,0,8,8.0,8,0.0,0.0,0.0
HNTS,TN,GABES,175,0,0.0,0,8,8.0,8,0.0,0.0,0.0
HNTS,TN,GABES,176,0,0.0,0,8,8.0,8,0.0,0.0,0.0
HNTS,TN,GABES,177,0,0.0,0,8,8.0,8,0.0,0.0,0.0
HNTS,TN,GABES,178,0,0.0,0,8,8.0,8,0.0,0.0,0.0
HNTS,TN,GABES,179,0,0.0,0,8,8.0,8,0.0,0.0,0.0
HNTS,TN,GABES,180,0,0.0,0,8,8.0,8,0.0,0.0,0.0
VKNP,TN,SFAX,0,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,1,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,2,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,3,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,4,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,5,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,6,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,7,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,8,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,9,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,10,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,11,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,12,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,13,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,14,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,15,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,16,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,17,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,18,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,19,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,20,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,21,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,22,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,23,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,24,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,25,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,26,0,1.0083333,6,18,18.0,18,0.0,0.056018516,0.33333334
VKNP,TN,SFAX,27,0,1.125,6,18,18.0,18,0.0,0.0625,0.33333334
VKNP,TN,SFAX,28,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,29,0,0.2708333,3,18,18.0,18,0.0,0.015046295,0.16666667
VKNP,TN,SFAX,30,0,0.25,3,18,18.0,18,0.0,0.013888889,0.16666667
VKNP,TN,SFAX,31,0,0.5416666,3,18,18.0,18,0.0,0.03009259,0.16666667
VKNP,TN,SFAX,32,0,1.2833333,6,18,18.0,18,0.0,0.0712963,0.33333334
VKNP,TN,SFAX,33,0,2.2125,6,18,18.0,18,0.0,0.12291667,0.33333334
VKNP,TN,SFAX,34,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,35,0,0.62083334,3,18,18.0,18,0.0,0.03449074,0.16666667
VKNP,TN,SFAX,36,0,0.575,3,18,18.0,18,0.0,0.031944443,0.16666667
VKNP,TN,SFAX,37,0,0.55833334,3,18,18.0,18,0.0,0.031018518,0.16666667
VKNP,TN,SFAX,38,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,39,0,0.62916666,3,18,18.0,18,0.0,0.034953702,0.16666667
VKNP,TN,SFAX,40,0,0.32083333,3,18,18.0,18,0.0,0.017824074,0.16666667
VKNP,TN,SFAX,41,0,1.375,3,18,18.0,18,0.0,0.07638889,0.16666667
VKNP,TN,SFAX,42,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,43,0,1.1541667,3,18,18.0,18,0.0,0.064120375,0.16666667
VKNP,TN,SFAX,44,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,45,0,0.2875,3,18,18.0,18,0.0,0.015972221,0.16666667
VKNP,TN,SFAX,46,0,0.375,3,18,18.0,18,0.0,0.020833334,0.16666667
VKNP,TN,SFAX,47,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,48,0,0.6958333,3,18,18.0,18,0.0,0.03865741,0.16666667
VKNP,TN,SFAX,49,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,50,0,0.72499996,3,18,18.0,18,0.0,0.040277775,0.16666667
VKNP,TN,SFAX,51,0,0.7541666,3,18,18.0,18,0.0,0.041898146,0.16666667
VKNP,TN,SFAX,52,0,1.3916667,6,18,18.0,18,0.0,0.07731482,0.33333334
VKNP,TN,SFAX,53,0,0.6791667,3,18,18.0,18,0.0,0.037731484,0.16666667
VKNP,TN,SFAX,54,0,0.6458333,3,18,18.0,18,0.0,0.035879627,0.16666667
VKNP,TN,SFAX,55,0,0.6458333,3,18,18.0,18,0.0,0.035879627,0.16666667
VKNP,TN,SFAX,56,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,57,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,58,0,1.4625001,6,18,18.0,18,0.0,0.081250004,0.33333334
VKNP,TN,SFAX,59,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,60,0,0.68333334,3,18,18.0,18,0.0,0.037962962,0.16666667
VKNP,TN,SFAX,61,0,0.37083334,6,18,18.0,18,0.0,0.020601852,0.33333334
VKNP,TN,SFAX,62,0,1.5374999,6,18,18.0,18,0.0,0.08541666,0.33333334
VKNP,TN,SFAX,63,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,64,0,0.65,3,18,18.0,18,0.0,0.03611111,0.16666667
VKNP,TN,SFAX,65,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,66,0,0.6333333,3,18,18.0,18,0.0,0.035185184,0.16666667
VKNP,TN,SFAX,67,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,68,0,1.4041667,3,18,18.0,18,0.0,0.07800926,0.16666667
VKNP,TN,SFAX,69,0,0.2875,3,18,18.0,18,0.0,0.015972221,0.16666667
VKNP,TN,SFAX,70,0,1.1541667,3,18,18.0,18,0.0,0.064120375,0.16666667
VKNP,TN,SFAX,71,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,72,0,0.7166667,3,18,18.0,18,0.0,0.039814815,0.16666667
VKNP,TN,SFAX,73,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,74,0,0.7708334,3,18,18.0,18,0.0,0.042824075,0.16666667
VKNP,TN,SFAX,75,0,0.84583336,3,18,18.0,18,0.0,0.04699074,0.16666667
VKNP,TN,SFAX,76,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,77,0,0.17083333,3,18,18.0,18,0.0,0.0094907405,0.16666667
VKNP,TN,SFAX,78,0,0.6666667,3,18,18.0,18,0.0,0.037037037,0.16666667
VKNP,TN,SFAX,79,0,1.2583333,3,18,18.0,18,0.0,0.069907404,0.16666667
VKNP,TN,SFAX,80,0,0.25,3,18,18.0,18,0.0,0.013888889,0.16666667
VKNP,TN,SFAX,81,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,82,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,83,0,0.7708334,3,18,18.0,18,0.0,0.042824075,0.16666667
VKNP,TN,SFAX,84,0,0.8041667,3,18,18.0,18,0.0,0.044675928,0.16666667
VKNP,TN,SFAX,85,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,86,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,87,0,2.1083333,6,18,18.0,18,0.0,0.11712963,0.33333334
VKNP,TN,SFAX,88,0,1.1541667,3,18,18.0,18,0.0,0.064120375,0.16666667
VKNP,TN,SFAX,89,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,90,0,0.6541667,3,18,18.0,18,0.0,0.036342595,0.16666667
VKNP,TN,SFAX,91,0,0.2875,3,18,18.0,18,0.0,0.015972221,0.16666667
VKNP,TN,SFAX,92,0,0.5,3,18,18.0,18,0.0,0.027777778,0.16666667
VKNP,TN,SFAX,93,0,1.5458333,3,18,18.0,18,0.0,0.08587963,0.16666667
VKNP,TN,SFAX,94,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,95,0,0.325,3,18,18.0,18,0.0,0.018055554,0.16666667
VKNP,TN,SFAX,96,0,1.3458333,3,18,18.0,18,0.0,0.07476851,0.16666667
VKNP,TN,SFAX,97,0,0.7708334,3,18,18.0,18,0.0,0.042824075,0.16666667
VKNP,TN,SFAX,98,0,1.0333333,3,18,18.0,18,0.0,0.057407405,0.16666667
VKNP,TN,SFAX,99,0,0.625,3,18,18.0,18,0.0,0.034722224,0.16666667
VKNP,TN,SFAX,100,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,101,0,0.50416666,3,18,18.0,18,0.0,0.028009258,0.16666667
VKNP,TN,SFAX,102,0,0.8083333,3,18,18.0,18,0.0,0.044907406,0.16666667
VKNP,TN,SFAX,103,0,1.75,6,18,18.0,18,0.0,0.097222224,0.33333334
VKNP,TN,SFAX,104,0,0.75,3,18,18.0,18,0.0,0.041666668,0.16666667
VKNP,TN,SFAX,105,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,106,0,1.6500001,3,18,18.0,18,0.0,0.09166667,0.16666667
VKNP,TN,SFAX,107,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,108,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,109,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,110,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,111,0,1.2666667,3,18,18.0,18,0.0,0.07037037,0.16666667
VKNP,TN,SFAX,112,0,0.875,3,18,18.0,18,0.0,0.048611112,0.16666667
VKNP,TN,SFAX,113,0,1.675,6,18,18.0,18,0.0,0.093055554,0.33333334
VKNP,TN,SFAX,114,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,115,0,1.5583334,6,18,18.0,18,0.0,0.08657408,0.33333334
VKNP,TN,SFAX,116,0,0.875,3,18,18.0,18,0.0,0.048611112,0.16666667
VKNP,TN,SFAX,117,0,1.0958333,3,18,18.0,18,0.0,0.06087963,0.16666667
VKNP,TN,SFAX,118,0,0.5,3,18,18.0,18,0.0,0.027777778,0.16666667
VKNP,TN,SFAX,119,0,2.4208333,6,18,18.0,18,0.0,0.13449074,0.33333334
VKNP,TN,SFAX,120,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,121,0,1.8874998,6,18,18.0,18,0.0,0.1048611,0.33333334
VKNP,TN,SFAX,122,0,0.7708334,3,18,18.0,18,0.0,0.042824075,0.16666667
VKNP,TN,SFAX,123,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,124,0,0.525,3,18,18.0,18,0.0,0.029166665,0.16666667
VKNP,TN,SFAX,125,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,126,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,127,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,128,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,129,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,130,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,131,0,0.7708334,3,18,18.0,18,0.0,0.042824075,0.16666667
VKNP,TN,SFAX,132,0,1.125,3,18,18.0,18,0.0,0.0625,0.16666667
VKNP,TN,SFAX,133,0,0.5,3,18,18.0,18,0.0,0.027777778,0.16666667
VKNP,TN,SFAX,134,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,135,0,1.8916667,3,18,18.0,18,0.0,0.10509259,0.16666667
VKNP,TN,SFAX,136,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,137,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,138,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,139,0,0.7791667,3,18,18.0,18,0.0,0.04328704,0.16666667
VKNP,TN,SFAX,140,0,0.7708334,3,18,18.0,18,0.0,0.042824075,0.16666667
VKNP,TN,SFAX,141,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,142,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,143,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,144,0,1.9666667,3,18,18.0,18,0.0,0.10925926,0.16666667
VKNP,TN,SFAX,145,0,1.3416667,3,18,18.0,18,0.0,0.07453704,0.16666667
VKNP,TN,SFAX,146,0,0.53749996,3,18,18.0,18,0.0,0.02986111,0.16666667
VKNP,TN,SFAX,147,0,2.5749998,6,18,18.0,18,0.0,0.14305554,0.33333334
VKNP,TN,SFAX,148,0,0.78749996,3,18,18.0,18,0.0,0.04375,0.16666667
VKNP,TN,SFAX,149,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,150,0,0.8125,3,18,18.0,18,0.0,0.045138888,0.16666667
VKNP,TN,SFAX,151,0,1.2083334,3,18,18.0,18,0.0,0.067129634,0.16666667
VKNP,TN,SFAX,152,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,153,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,154,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,155,0,1.025,3,18,18.0,18,0.0,0.056944445,0.16666667
VKNP,TN,SFAX,156,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,157,0,1.7125,6,18,18.0,18,0.0,0.095138885,0.33333334
VKNP,TN,SFAX,158,0,0.7708334,3,18,18.0,18,0.0,0.042824075,0.16666667
VKNP,TN,SFAX,159,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,160,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,161,0,0.7791667,3,18,18.0,18,0.0,0.04328704,0.16666667
VKNP,TN,SFAX,162,0,0.875,3,18,18.0,18,0.0,0.048611112,0.16666667
VKNP,TN,SFAX,163,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,164,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,165,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,166,0,0.87083334,3,18,18.0,18,0.0,0.04837963,0.16666667
VKNP,TN,SFAX,167,0,0.8958333,3,18,18.0,18,0.0,0.04976852,0.16666667
VKNP,TN,SFAX,168,0,3.3611114,10,18,18.0,18,0.0,0.18672842,0.5555556
VKNP,TN,SFAX,169,0,1.2624999,3,18,18.0,18,0.0,0.07013889,0.16666667
VKNP,TN,SFAX,170,0,0.0,0,18,18.0,18,0.0,0.0,0.0
VKNP,TN,SFAX,171,0,1.5125,6,18,18.0,18,0.0,0.08402778,0.33333334
VKNP,TN,SFAX,172,0,0.50416666,3,18,18.0,18,0.0,0.028009258,0.16666667
VKNP,TN,SFAX,173,0,0.2916667,3,18,18.0,18,0.0,0.016203705,0.16666667
VKNP,TN,SFAX,174,0,0.53749996,3,18,18.0,18,0.0,0.02986111,0.16666667
VKNP,TN,SFAX,175,0,0.67083335,3,18,18.0,18,0.0,0.03726852,0.16666667
VKNP,TN,SFAX,176,0,0.625,3,18,18.0,18,0.0,0.034722224,0.16666667
VKNP,TN,SFAX,177,0,0.53749996,3,18,18.0,18,0.0,0.02986111,0.16666667
VKNP,TN,SFAX,178,0,0.775,3,18,18.0,18,0.0,0.043055553,0.16666667
VKNP,TN,SFAX,179,0,0.6541667,3,18,18.0,18,0.0,0.036342595,0.16666667
VKNP,TN,SFAX,180,0,0.0,0,18,18.0,18,0.0,0.0,0.0
